0.0	0.0	0.0	0.0	0.012195121	0.04878	0.0	
1.0	0.0	0.0	1.0	0.024390243	0.54878	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.5	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.024390243	0.5	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.43902	1.0	
0.0	0.0	1.0	1.0	0.0	0.42683	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.5122	1.0	
1.0	0.0	0.0	0.0	0.024390243	0.46341	1.0	
0.0	0.0	1.0	1.0	0.0	0.54878	1.0	
0.0	0.0	0.0	0.0	0.0	0.36585	1.0	
0.0	0.0	0.0	0.0	0.0	0.17073	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.5122	1.0	
0.0	0.0	0.0	1.0	0.012195121	0.18293	0.0	
1.0	0.0	0.0	1.0	0.0	0.46341	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.43902	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.46341	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.52439	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.53659	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.4878	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.0	0.4878	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.15854	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.5	1.0	
0.0	0.0	0.0	0.0	0.0	0.54878	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.54878	1.0	
1.0	0.0	0.0	1.0	0.0	0.52439	1.0	
1.0	0.0	0.0	1.0	0.024390243	0.58537	1.0	
0.0	0.0	0.0	0.0	0.0	0.46341	1.0	
1.0	0.0	1.0	0.0	0.024390243	0.54878	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.036585365	0.03659	0.0	
1.0	0.0	1.0	1.0	0.036585365	0.45122	1.0	
1.0	0.0	0.0	1.0	0.024390243	0.46341	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.46341	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.19512	0.0	
1.0	0.0	1.0	1.0	0.012195121	0.53659	1.0	
1.0	0.0	1.0	1.0	0.0	0.57317	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.54878	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.02439	0.0	
1.0	0.0	1.0	0.0	0.024390243	0.02439	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.02439	0.0	
1.0	0.0	0.0	1.0	0.012195121	0.10976	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.5	1.0	
0.0	0.0	0.0	0.0	0.0	0.32927	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.52439	1.0	
0.0	1.0	0.0	1.0	0.024390243	0.07317	0.0	
0.0	1.0	1.0	0.0	0.012195121	0.60976	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.54878	1.0	
0.0	0.0	0.0	0.0	0.0	0.52439	1.0	
1.0	0.0	1.0	0.0	0.0	0.52439	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.0	0.5	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.28049	1.0	
0.0	0.0	0.0	0.0	0.0	0.4878	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.56098	1.0	
1.0	0.0	0.0	0.0	0.0	0.13415	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.60976	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.46341	1.0	
1.0	0.0	0.0	0.0	0.024390243	0.5122	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.47561	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.53659	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.54878	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.31707	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.62195	1.0	
1.0	0.0	0.0	0.0	0.0	0.4878	1.0	
0.0	0.0	1.0	1.0	0.024390243	0.52439	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.02439	0.0	
1.0	0.0	1.0	1.0	0.024390243	0.5122	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.57317	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.02439	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.35366	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.40244	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.02439	0.0	
1.0	0.0	1.0	1.0	0.012195121	0.0122	0.0	
1.0	0.0	1.0	0.0	0.0	0.5	1.0	
1.0	0.0	0.0	0.0	0.024390243	0.57317	1.0	
1.0	0.0	0.0	1.0	0.024390243	0.35366	1.0	
0.0	0.0	0.0	0.0	0.0	0.31707	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
1.0	0.0	0.0	0.0	0.0	0.5122	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	1.0	1.0	0.024390243	0.4878	1.0	
1.0	0.0	0.0	1.0	0.0	0.53659	1.0	
0.0	0.0	0.0	0.0	0.0	0.30488	1.0	
1.0	0.0	1.0	0.0	0.0	0.58537	1.0	
0.0	0.0	0.0	0.0	0.0	0.28049	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.12195	0.0	
1.0	0.0	1.0	0.0	0.024390243	0.59756	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.35366	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.42683	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.58537	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	1.0	0.0	0.024390243	0.32927	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.04878	0.0	
1.0	0.0	1.0	0.0	0.012195121	0.32927	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.02439	0.0	
1.0	1.0	1.0	1.0	0.024390243	0.02439	0.0	
1.0	0.0	1.0	1.0	0.024390243	0.54878	1.0	
1.0	1.0	1.0	1.0	0.024390243	0.52439	1.0	
1.0	0.0	1.0	0.0	0.024390243	0.4878	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.0	0.53659	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.4878	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.4878	1.0	
0.0	0.0	0.0	0.0	0.0	0.29268	1.0	
1.0	0.0	0.0	0.0	0.0	0.21951	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.45122	1.0	
1.0	1.0	1.0	1.0	0.012195121	0.43902	1.0	
1.0	0.0	0.0	1.0	0.024390243	0.30488	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.59756	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.31707	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.52439	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.15854	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.57317	1.0	
1.0	0.0	0.0	1.0	0.024390243	0.62195	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.56098	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.63415	1.0	
1.0	0.0	0.0	1.0	0.0	0.15854	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.56098	1.0	
1.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.024390243	0.58537	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.41463	1.0	
0.0	1.0	1.0	0.0	0.012195121	0.52439	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.57317	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.47561	1.0	
1.0	0.0	0.0	1.0	0.0	0.14634	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.43902	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.39024	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.26829	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.31707	0.0	
0.0	0.0	0.0	0.0	0.0	0.5	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.56098	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.52439	1.0	
0.0	1.0	1.0	0.0	0.024390243	0.58537	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.58537	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.02439	0.0	
0.0	0.0	0.0	0.0	0.0	0.13415	0.0	
0.0	0.0	0.0	0.0	0.0	0.14634	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.52439	1.0	
0.0	0.0	0.0	0.0	0.0	0.30488	0.0	
1.0	1.0	1.0	1.0	0.024390243	0.59756	1.0	
1.0	0.0	0.0	0.0	0.0	0.2561	1.0	
0.0	0.0	0.0	0.0	0.0	0.12195	0.0	
1.0	0.0	0.0	0.0	0.024390243	0.20732	0.0	
0.0	0.0	0.0	0.0	0.0	0.43902	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.63415	1.0	
0.0	1.0	0.0	0.0	0.012195121	0.12195	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.37805	1.0	
0.0	0.0	0.0	0.0	0.0	0.47561	1.0	
1.0	0.0	0.0	1.0	0.024390243	0.06098	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.5	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.39024	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.56098	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.13415	0.0	
1.0	0.0	0.0	0.0	0.0	0.43902	1.0	
0.0	0.0	0.0	1.0	0.012195121	0.54878	1.0	
0.0	0.0	0.0	0.0	0.0	0.41463	1.0	
1.0	1.0	1.0	1.0	0.012195121	0.35366	1.0	
0.0	0.0	0.0	0.0	0.0	0.5122	1.0	
1.0	0.0	1.0	1.0	0.024390243	0.5	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.5	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.23171	0.0	
0.0	0.0	0.0	0.0	0.0	0.46341	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.18293	0.0	
0.0	0.0	0.0	0.0	0.0	0.26829	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.43902	1.0	
0.0	0.0	0.0	0.0	0.0	0.54878	1.0	
1.0	0.0	0.0	1.0	0.0	0.5122	1.0	
0.0	0.0	0.0	0.0	0.0	0.40244	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.5	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.52439	1.0	
0.0	0.0	0.0	0.0	0.0	0.45122	1.0	
0.0	0.0	0.0	0.0	0.0	0.14634	0.0	
0.0	0.0	0.0	0.0	0.0	0.35366	1.0	
1.0	0.0	0.0	1.0	0.0	0.4878	1.0	
0.0	0.0	0.0	0.0	0.0	0.06098	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.02439	1.0	
0.0	0.0	0.0	0.0	0.0	0.5122	1.0	
0.0	0.0	0.0	0.0	0.0	0.14634	0.0	
1.0	0.0	0.0	1.0	0.0	0.2439	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.03659	0.0	
0.0	0.0	0.0	0.0	0.0	0.54878	1.0	
0.0	0.0	0.0	0.0	0.0	0.23171	0.0	
0.0	0.0	0.0	0.0	0.0	0.08537	0.0	
0.0	0.0	0.0	0.0	0.0	0.52439	1.0	
0.0	0.0	0.0	0.0	0.0	0.2561	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.23171	0.0	
0.0	0.0	0.0	0.0	0.0	0.59756	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.10976	0.0	
0.0	0.0	0.0	0.0	0.0	0.06098	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.52439	1.0	
0.0	0.0	0.0	0.0	0.0	0.31707	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.4878	1.0	
0.0	0.0	0.0	0.0	0.0	0.2439	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.42683	1.0	
0.0	0.0	0.0	0.0	0.0	0.13415	0.0	
1.0	0.0	0.0	1.0	0.012195121	0.45122	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.04878	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.39024	1.0	
0.0	0.0	0.0	0.0	0.0	0.0122	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.5122	1.0	
0.0	0.0	0.0	0.0	0.0	0.09756	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.47561	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
1.0	0.0	0.0	0.0	0.0	0.45122	1.0	
1.0	0.0	0.0	0.0	0.048780487	0.57317	1.0	
0.0	0.0	0.0	0.0	0.0	0.03659	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.21951	0.0	
1.0	0.0	0.0	1.0	0.012195121	0.10976	0.0	
0.0	0.0	0.0	0.0	0.0	0.17073	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.40244	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.28049	1.0	
0.0	0.0	0.0	0.0	0.0	0.37805	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.02439	0.0	
0.0	0.0	0.0	0.0	0.0	0.15854	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.58537	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.54878	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.012195121	0.52439	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.5122	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.43902	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.04878	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.09756	1.0	
0.0	0.0	0.0	0.0	0.0	0.19512	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.2561	0.0	
1.0	0.0	0.0	0.0	0.0	0.17073	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.5	1.0	
0.0	0.0	0.0	0.0	0.0	0.39024	1.0	
0.0	0.0	0.0	0.0	0.0	0.5	1.0	
0.0	0.0	0.0	0.0	0.0	0.32927	1.0	
0.0	0.0	0.0	0.0	0.0	0.15854	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.30488	0.0	
1.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	0.0	0.0	0.28049	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.57317	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	1.0	1.0	1.0	0.024390243	0.65854	1.0	
0.0	0.0	0.0	0.0	0.0	0.2561	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.02439	0.0	
1.0	0.0	0.0	1.0	0.024390243	0.56098	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.53659	1.0	
1.0	1.0	1.0	1.0	0.036585365	0.57317	1.0	
0.0	0.0	0.0	0.0	0.0	0.53659	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.21951	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
1.0	0.0	0.0	1.0	0.012195121	0.60976	1.0	
1.0	1.0	1.0	0.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.12195	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.5122	1.0	
0.0	0.0	0.0	0.0	0.0	0.0122	0.0	
0.0	0.0	1.0	0.0	0.0	0.5122	1.0	
1.0	1.0	1.0	1.0	0.024390243	0.09756	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.52439	1.0	
0.0	0.0	0.0	0.0	0.0	0.34146	1.0	
0.0	0.0	0.0	0.0	0.0	0.03659	1.0	
1.0	1.0	1.0	1.0	0.0	0.57317	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.15854	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	1.0	0.0	0.012195121	0.46341	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.20732	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.4878	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.52439	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.52439	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.54878	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.28049	1.0	
1.0	1.0	1.0	1.0	0.024390243	0.60976	1.0	
0.0	0.0	0.0	0.0	0.0	0.39024	1.0	
0.0	0.0	0.0	0.0	0.0	0.35366	1.0	
0.0	1.0	1.0	1.0	0.024390243	0.4878	1.0	
0.0	0.0	1.0	0.0	0.024390243	0.42683	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.46341	1.0	
0.0	0.0	0.0	0.0	0.0	0.13415	1.0	
0.0	0.0	1.0	0.0	0.024390243	0.57317	1.0	
1.0	0.0	1.0	0.0	0.012195121	0.52439	1.0	
0.0	1.0	0.0	1.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.56098	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.54878	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.4878	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.0	0.13415	0.0	
0.0	0.0	0.0	0.0	0.0	0.23171	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.35366	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
1.0	0.0	0.0	1.0	0.024390243	0.54878	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.53659	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.46341	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.40244	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.54878	1.0	
1.0	0.0	1.0	0.0	0.0	0.04878	0.0	
1.0	0.0	0.0	1.0	0.012195121	0.21951	1.0	
1.0	0.0	0.0	1.0	0.012195121	0.5	1.0	
0.0	0.0	1.0	1.0	0.024390243	0.02439	0.0	
1.0	0.0	1.0	0.0	0.024390243	0.43902	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.18293	0.0	
0.0	0.0	1.0	0.0	0.024390243	0.53659	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.12195	1.0	
0.0	0.0	0.0	0.0	0.0	0.06098	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.46341	1.0	
1.0	0.0	1.0	0.0	0.024390243	0.39024	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.62195	1.0	
0.0	0.0	0.0	0.0	0.0	0.5	1.0	
1.0	1.0	1.0	1.0	0.012195121	0.46341	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.29268	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.5122	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.2561	1.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.47561	1.0	
0.0	1.0	1.0	0.0	0.012195121	0.10976	0.0	
0.0	0.0	0.0	0.0	0.0	0.18293	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.31707	1.0	
0.0	0.0	0.0	0.0	0.0	0.17073	1.0	
1.0	0.0	1.0	1.0	0.0	0.46341	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.54878	1.0	
0.0	0.0	1.0	0.0	0.012195121	0.53659	1.0	
0.0	0.0	0.0	0.0	0.0	0.39024	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.5	1.0	
0.0	0.0	0.0	0.0	0.0	0.5	1.0	
1.0	0.0	0.0	1.0	0.0	0.43902	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.52439	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.02439	0.0	
1.0	0.0	1.0	0.0	0.012195121	0.45122	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.4878	1.0	
1.0	0.0	0.0	0.0	0.0	0.41463	1.0	
0.0	0.0	0.0	0.0	0.0	0.26829	1.0	
0.0	1.0	1.0	0.0	0.0	0.39024	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.5	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
1.0	0.0	0.0	1.0	0.024390243	0.5122	1.0	
1.0	0.0	0.0	0.0	0.0	0.53659	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.06098	0.0	
0.0	0.0	1.0	0.0	0.0	0.54878	1.0	
1.0	0.0	0.0	1.0	0.0	0.04878	0.0	
1.0	0.0	0.0	1.0	0.0	0.29268	1.0	
0.0	0.0	0.0	0.0	0.024390243	0.18293	0.0	
0.0	0.0	0.0	0.0	0.0	0.57317	1.0	
0.0	0.0	0.0	0.0	0.0	0.26829	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.0122	0.0	
0.0	0.0	0.0	0.0	0.024390243	0.28049	1.0	
0.0	0.0	0.0	0.0	0.0	0.14634	0.0	
0.0	0.0	0.0	0.0	0.0	0.26829	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.56098	1.0	
1.0	0.0	0.0	0.0	0.0	0.57317	1.0	
0.0	0.0	0.0	0.0	0.012195121	0.57317	1.0	
1.0	0.0	1.0	1.0	0.012195121	0.39024	1.0	
0.0	0.0	1.0	0.0	0.0	0.03659	1.0	
0.0	0.0	0.0	0.0	0.0	0.20732	0.0	
0.0	0.0	1.0	0.0	0.012195121	0.53659	1.0	
1.0	0.0	0.0	0.0	0.012195121	0.53659	1.0	
